latitude,longitude,depth,year,month,day,hour,minute,second,mag,timeStr,event_id,fmt_time,fmt_lat,fmt_lon,fmt_depth,fmt_mag
26.936566,102.997209,9.04,2022,12,22,13,46,5.92,1.39481,2022-12-22 13:46:05.920,2618,2022-12-22 13:46:05.920,26.937,102.997,9.0km,M1.4
26.933911,102.94397,7.881,2022,12,22,13,46,6.73,1.205644,2022-12-22 13:46:06.730,2619,2022-12-22 13:46:06.730,26.934,102.944,7.9km,M1.2
26.898977,102.896069,13.913,2022,12,22,14,48,18.42,0.98498,2022-12-22 14:48:18.420,2620,2022-12-22 14:48:18.420,26.899,102.896,13.9km,M1.0
26.945113,102.871834,14.504,2022,12,22,18,5,2.68,1.429456,2022-12-22 18:05:02.680,2621,2022-12-22 18:05:02.680,26.945,102.872,14.5km,M1.4
26.858669,102.959619,8.467,2022,12,22,18,24,31.42,1.186663,2022-12-22 18:24:31.420,2622,2022-12-22 18:24:31.420,26.859,102.96,8.5km,M1.2
27.011369,103.107886,17.321,2022,12,22,18,53,20.96,1.465853,2022-12-22 18:53:20.960,2623,2022-12-22 18:53:20.960,27.011,103.108,17.3km,M1.5
26.985683,102.921794,10.885,2022,12,22,18,53,23.76,0.972307,2022-12-22 18:53:23.760,2624,2022-12-22 18:53:23.760,26.986,102.922,10.9km,M1.0
27.192212,103.186003,7.041,2022,12,22,20,48,41.54,1.355846,2022-12-22 20:48:41.540,2625,2022-12-22 20:48:41.540,27.192,103.186,7.0km,M1.4
26.853904,102.986532,14.566,2022,12,22,21,3,11.6,1.295429,2022-12-22 21:03:11.600,2626,2022-12-22 21:03:11.600,26.854,102.987,14.6km,M1.3
26.741553,102.711808,8.075,2022,12,22,21,20,28.52,1.268695,2022-12-22 21:20:28.520,2627,2022-12-22 21:20:28.520,26.742,102.712,8.1km,M1.3
26.97868,102.845825,12.861,2022,12,22,21,22,3.0,1.484609,2022-12-22 21:22:03.000,2628,2022-12-22 21:22:03.000,26.979,102.846,12.9km,M1.5
27.138505,102.823511,6.048,2022,12,23,3,3,5.75,2.492087,2022-12-23 03:03:05.750,2629,2022-12-23 03:03:05.750,27.139,102.824,6.0km,M2.5
27.120351,102.893449,7.965,2022,12,23,4,9,28.76,1.139623,2022-12-23 04:09:28.760,2630,2022-12-23 04:09:28.760,27.12,102.893,8.0km,M1.1
27.038399,102.949316,4.995,2022,12,23,4,10,4.14,1.102824,2022-12-23 04:10:04.140,2631,2022-12-23 04:10:04.140,27.038,102.949,5.0km,M1.1
26.876233,102.948039,1.464,2022,12,23,6,32,20.68,0.935424,2022-12-23 06:32:20.680,2632,2022-12-23 06:32:20.680,26.876,102.948,1.5km,M0.9
26.529989,103.081665,14.773,2022,12,23,6,40,46.67,1.402742,2022-12-23 06:40:46.670,2633,2022-12-23 06:40:46.670,26.53,103.082,14.8km,M1.4
26.532963,103.075521,14.428,2022,12,23,6,41,38.57,1.343014,2022-12-23 06:41:38.570,2634,2022-12-23 06:41:38.570,26.533,103.076,14.4km,M1.3
27.072843,102.782731,6.353,2022,12,23,7,35,48.26,1.451735,2022-12-23 07:35:48.260,2635,2022-12-23 07:35:48.260,27.073,102.783,6.4km,M1.5
27.022817,102.862687,15.109,2022,12,23,8,52,53.55,0.959532,2022-12-23 08:52:53.550,2636,2022-12-23 08:52:53.550,27.023,102.863,15.1km,M1.0
27.03645,102.877091,17.838,2022,12,23,9,5,43.4,1.326444,2022-12-23 09:05:43.400,2637,2022-12-23 09:05:43.400,27.036,102.877,17.8km,M1.3
27.030334,102.768815,16.142,2022,12,23,9,49,41.44,1.333442,2022-12-23 09:49:41.440,2638,2022-12-23 09:49:41.440,27.03,102.769,16.1km,M1.3
27.025511,102.772917,15.017,2022,12,23,9,52,38.84,0.979809,2022-12-23 09:52:38.840,2639,2022-12-23 09:52:38.840,27.026,102.773,15.0km,M1.0
27.023271,102.722925,17.0,2022,12,23,10,5,59.73,1.020965,2022-12-23 10:05:59.730,2640,2022-12-23 10:05:59.730,27.023,102.723,17.0km,M1.0
26.982031,102.88597,25.867,2022,12,23,10,13,13.21,1.059399,2022-12-23 10:13:13.210,2641,2022-12-23 10:13:13.210,26.982,102.886,25.9km,M1.1
27.020841,102.759285,16.823,2022,12,23,10,14,6.33,2.160454,2022-12-23 10:14:06.330,2642,2022-12-23 10:14:06.330,27.021,102.759,16.8km,M2.2
27.012004,102.782096,12.931,2022,12,23,10,14,6.78,0.962931,2022-12-23 10:14:06.780,2643,2022-12-23 10:14:06.780,27.012,102.782,12.9km,M1.0
27.029002,102.780273,16.363,2022,12,23,10,16,6.11,1.408372,2022-12-23 10:16:06.110,2644,2022-12-23 10:16:06.110,27.029,102.78,16.4km,M1.4
27.012783,102.780859,12.5,2022,12,23,10,16,6.82,1.187494,2022-12-23 10:16:06.820,2645,2022-12-23 10:16:06.820,27.013,102.781,12.5km,M1.2
27.010288,102.776994,16.981,2022,12,23,10,24,49.74,1.941506,2022-12-23 10:24:49.740,2646,2022-12-23 10:24:49.740,27.01,102.777,17.0km,M1.9
27.012895,102.782845,11.434,2022,12,23,10,24,50.53,1.32621,2022-12-23 10:24:50.530,2647,2022-12-23 10:24:50.530,27.013,102.783,11.4km,M1.3
26.510268,103.065063,14.859,2022,12,23,10,33,15.21,0.656255,2022-12-23 10:33:15.210,2648,2022-12-23 10:33:15.210,26.51,103.065,14.9km,M0.7
26.992356,102.808919,16.775,2022,12,23,11,19,17.17,1.088105,2022-12-23 11:19:17.170,2649,2022-12-23 11:19:17.170,26.992,102.809,16.8km,M1.1
27.00107,102.795386,17.259,2022,12,23,12,25,32.73,1.052803,2022-12-23 12:25:32.730,2650,2022-12-23 12:25:32.730,27.001,102.795,17.3km,M1.1
27.074382,102.766113,11.432,2022,12,23,13,33,11.38,1.201015,2022-12-23 13:33:11.380,2651,2022-12-23 13:33:11.380,27.074,102.766,11.4km,M1.2
27.028345,102.773389,16.051,2022,12,23,14,5,39.88,1.130445,2022-12-23 14:05:39.880,2652,2022-12-23 14:05:39.880,27.028,102.773,16.1km,M1.1
27.014366,102.778434,12.241,2022,12,23,14,9,55.54,1.237092,2022-12-23 14:09:55.540,2653,2022-12-23 14:09:55.540,27.014,102.778,12.2km,M1.2
27.023474,102.772021,15.253,2022,12,23,14,15,37.5,0.927434,2022-12-23 14:15:37.500,2654,2022-12-23 14:15:37.500,27.023,102.772,15.3km,M0.9
27.074766,102.796232,12.251,2022,12,23,15,13,19.98,1.553446,2022-12-23 15:13:19.980,2655,2022-12-23 15:13:19.980,27.075,102.796,12.3km,M1.6
26.839459,102.970304,12.701,2022,12,23,15,38,15.72,1.232771,2022-12-23 15:38:15.720,2656,2022-12-23 15:38:15.720,26.839,102.97,12.7km,M1.2
26.589773,103.022021,13.693,2022,12,23,15,54,24.03,1.121702,2022-12-23 15:54:24.030,2657,2022-12-23 15:54:24.030,26.59,103.022,13.7km,M1.1
27.008588,102.887183,15.812,2022,12,23,16,46,30.26,1.991972,2022-12-23 16:46:30.260,2658,2022-12-23 16:46:30.260,27.009,102.887,15.8km,M2.0
27.281862,103.172445,9.425,2022,12,23,16,51,45.45,1.006581,2022-12-23 16:51:45.450,2659,2022-12-23 16:51:45.450,27.282,103.172,9.4km,M1.0
27.021021,102.811743,18.145,2022,12,23,17,22,49.52,1.118865,2022-12-23 17:22:49.520,2660,2022-12-23 17:22:49.520,27.021,102.812,18.1km,M1.1
26.549559,103.022371,14.476,2022,12,23,19,13,39.84,1.844477,2022-12-23 19:13:39.840,2661,2022-12-23 19:13:39.840,26.55,103.022,14.5km,M1.8
26.549019,102.852254,17.048,2022,12,23,19,45,45.08,1.934264,2022-12-23 19:45:45.080,2662,2022-12-23 19:45:45.080,26.549,102.852,17.0km,M1.9
26.98751,102.70214,18.328,2022,12,23,19,55,59.52,1.447136,2022-12-23 19:55:59.520,2663,2022-12-23 19:55:59.520,26.988,102.702,18.3km,M1.4
26.831635,102.852238,15.212,2022,12,23,20,6,34.36,2.211234,2022-12-23 20:06:34.360,2664,2022-12-23 20:06:34.360,26.832,102.852,15.2km,M2.2
26.869403,102.76495,21.123,2022,12,23,20,16,32.58,1.552085,2022-12-23 20:16:32.580,2665,2022-12-23 20:16:32.580,26.869,102.765,21.1km,M1.6
27.078308,103.11613,26.492,2022,12,23,20,19,49.74,1.314669,2022-12-23 20:19:49.740,2666,2022-12-23 20:19:49.740,27.078,103.116,26.5km,M1.3
26.83076,102.855444,15.607,2022,12,23,20,46,34.3,1.976663,2022-12-23 20:46:34.300,2667,2022-12-23 20:46:34.300,26.831,102.855,15.6km,M2.0
27.045671,102.848242,15.917,2022,12,23,21,11,3.16,1.37084,2022-12-23 21:11:03.160,2668,2022-12-23 21:11:03.160,27.046,102.848,15.9km,M1.4
27.041502,102.844263,15.224,2022,12,23,21,11,3.36,2.140455,2022-12-23 21:11:03.360,2669,2022-12-23 21:11:03.360,27.042,102.844,15.2km,M2.1
27.001312,102.820972,12.898,2022,12,23,21,11,4.04,1.707723,2022-12-23 21:11:04.040,2670,2022-12-23 21:11:04.040,27.001,102.821,12.9km,M1.7
27.012895,102.842782,18.238,2022,12,23,21,13,32.68,0.795853,2022-12-23 21:13:32.680,2671,2022-12-23 21:13:32.680,27.013,102.843,18.2km,M0.8
26.833099,102.858927,13.604,2022,12,23,22,3,14.6,1.938787,2022-12-23 22:03:14.600,2672,2022-12-23 22:03:14.600,26.833,102.859,13.6km,M1.9
26.917194,102.904956,10.211,2022,12,23,22,3,43.48,1.05752,2022-12-23 22:03:43.480,2673,2022-12-23 22:03:43.480,26.917,102.905,10.2km,M1.1
27.064126,102.788477,13.836,2022,12,23,22,8,19.2,1.372482,2022-12-23 22:08:19.200,2674,2022-12-23 22:08:19.200,27.064,102.788,13.8km,M1.4
27.05117,102.785156,12.356,2022,12,23,22,8,19.52,0.278195,2022-12-23 22:08:19.520,2675,2022-12-23 22:08:19.520,27.051,102.785,12.4km,M0.3
27.098846,102.951367,18.687,2022,12,23,22,13,12.92,1.445011,2022-12-23 22:13:12.920,2676,2022-12-23 22:13:12.920,27.099,102.951,18.7km,M1.4
27.102309,102.952637,20.025,2022,12,23,23,16,32.76,2.468424,2022-12-23 23:16:32.760,2677,2022-12-23 23:16:32.760,27.102,102.953,20.0km,M2.5
27.154091,102.789893,3.756,2022,12,24,0,24,43.06,1.404242,2022-12-24 00:24:43.060,2678,2022-12-24 00:24:43.060,27.154,102.79,3.8km,M1.4
26.996442,102.878117,16.945,2022,12,24,1,52,41.78,1.875487,2022-12-24 01:52:41.780,2679,2022-12-24 01:52:41.780,26.996,102.878,16.9km,M1.9
27.057642,102.876058,4.408,2022,12,24,1,52,43.26,1.323896,2022-12-24 01:52:43.260,2680,2022-12-24 01:52:43.260,27.058,102.876,4.4km,M1.3
27.057377,102.857837,8.525,2022,12,24,1,52,43.48,1.088186,2022-12-24 01:52:43.480,2681,2022-12-24 01:52:43.480,27.057,102.858,8.5km,M1.1
27.055617,102.877051,4.315,2022,12,24,2,7,28.41,1.188944,2022-12-24 02:07:28.410,2682,2022-12-24 02:07:28.410,27.056,102.877,4.3km,M1.2
27.065544,102.741382,13.138,2022,12,24,3,28,20.33,1.589821,2022-12-24 03:28:20.330,2683,2022-12-24 03:28:20.330,27.066,102.741,13.1km,M1.6
27.084918,102.853451,10.693,2022,12,24,5,29,25.93,0.875965,2022-12-24 05:29:25.930,2684,2022-12-24 05:29:25.930,27.085,102.853,10.7km,M0.9
26.99539,102.941048,14.288,2022,12,24,6,54,33.84,0.930615,2022-12-24 06:54:33.840,2685,2022-12-24 06:54:33.840,26.995,102.941,14.3km,M0.9
27.106352,102.94187,21.437,2022,12,24,7,33,12.46,1.07756,2022-12-24 07:33:12.460,2686,2022-12-24 07:33:12.460,27.106,102.942,21.4km,M1.1
26.594533,102.761458,4.909,2022,12,24,8,23,11.29,2.19896,2022-12-24 08:23:11.290,2687,2022-12-24 08:23:11.290,26.595,102.761,4.9km,M2.2
26.992552,102.914852,13.892,2022,12,24,12,8,40.98,1.046367,2022-12-24 12:08:40.980,2688,2022-12-24 12:08:40.980,26.993,102.915,13.9km,M1.0
26.99868,102.934855,12.978,2022,12,24,12,41,42.22,0.44144,2022-12-24 12:41:42.220,2689,2022-12-24 12:41:42.220,26.999,102.935,13.0km,M0.4
27.045947,102.91001,18.848,2022,12,24,14,1,26.11,1.092737,2022-12-24 14:01:26.110,2690,2022-12-24 14:01:26.110,27.046,102.91,18.8km,M1.1
27.046663,102.884017,13.387,2022,12,24,15,25,36.6,1.134668,2022-12-24 15:25:36.600,2691,2022-12-24 15:25:36.600,27.047,102.884,13.4km,M1.1
26.994554,102.937801,14.365,2022,12,24,16,3,0.25,1.036643,2022-12-24 16:03:00.250,2692,2022-12-24 16:03:00.250,26.995,102.938,14.4km,M1.0
27.014126,102.844344,17.211,2022,12,24,16,28,24.32,1.428566,2022-12-24 16:28:24.320,2693,2022-12-24 16:28:24.320,27.014,102.844,17.2km,M1.4
26.423812,102.980452,15.219,2022,12,24,16,40,43.41,1.187257,2022-12-24 16:40:43.410,2694,2022-12-24 16:40:43.410,26.424,102.98,15.2km,M1.2
27.015004,102.985506,6.883,2022,12,24,17,22,35.6,1.679827,2022-12-24 17:22:35.600,2695,2022-12-24 17:22:35.600,27.015,102.986,6.9km,M1.7
26.995868,102.95131,6.901,2022,12,24,17,22,35.96,1.001878,2022-12-24 17:22:35.960,2696,2022-12-24 17:22:35.960,26.996,102.951,6.9km,M1.0
26.982985,102.937573,4.925,2022,12,24,17,22,36.42,1.070868,2022-12-24 17:22:36.420,2697,2022-12-24 17:22:36.420,26.983,102.938,4.9km,M1.1
26.832876,102.851603,14.935,2022,12,24,17,43,14.4,1.820996,2022-12-24 17:43:14.400,2698,2022-12-24 17:43:14.400,26.833,102.852,14.9km,M1.8
27.00199,102.849821,25.81,2022,12,24,18,16,28.36,1.725106,2022-12-24 18:16:28.360,2699,2022-12-24 18:16:28.360,27.002,102.85,25.8km,M1.7
27.095801,102.711556,11.191,2022,12,24,18,22,28.0,1.758794,2022-12-24 18:22:28.000,2700,2022-12-24 18:22:28.000,27.096,102.712,11.2km,M1.8
27.070593,102.743978,13.0,2022,12,24,18,22,28.06,-0.092742,2022-12-24 18:22:28.060,2701,2022-12-24 18:22:28.060,27.071,102.744,13.0km,M-0.1
26.785638,102.991569,15.826,2022,12,24,18,25,2.0,1.736135,2022-12-24 18:25:02.000,2702,2022-12-24 18:25:02.000,26.786,102.992,15.8km,M1.7
26.889278,102.946346,6.33,2022,12,24,18,38,9.94,2.170002,2022-12-24 18:38:09.940,2703,2022-12-24 18:38:09.940,26.889,102.946,6.3km,M2.2
26.832446,102.972078,13.111,2022,12,24,18,38,10.06,1.326621,2022-12-24 18:38:10.060,2704,2022-12-24 18:38:10.060,26.832,102.972,13.1km,M1.3
26.707955,103.084082,5.735,2022,12,24,19,1,2.16,1.190811,2022-12-24 19:01:02.160,2705,2022-12-24 19:01:02.160,26.708,103.084,5.7km,M1.2
26.275157,102.99585,12.512,2022,12,24,19,27,33.68,0.981134,2022-12-24 19:27:33.680,2706,2022-12-24 19:27:33.680,26.275,102.996,12.5km,M1.0
27.060872,102.818221,7.314,2022,12,24,19,39,0.14,2.604894,2022-12-24 19:39:00.140,2707,2022-12-24 19:39:00.140,27.061,102.818,7.3km,M2.6
27.02395,102.813322,7.186,2022,12,24,19,39,0.4,1.318756,2022-12-24 19:39:00.400,2708,2022-12-24 19:39:00.400,27.024,102.813,7.2km,M1.3
27.09295,102.979915,12.541,2022,12,24,19,39,53.68,1.42595,2022-12-24 19:39:53.680,2709,2022-12-24 19:39:53.680,27.093,102.98,12.5km,M1.4
26.955815,102.937313,17.519,2022,12,24,20,17,16.56,1.026642,2022-12-24 20:17:16.560,2710,2022-12-24 20:17:16.560,26.956,102.937,17.5km,M1.0
26.945095,102.920329,12.21,2022,12,24,20,17,17.44,1.111244,2022-12-24 20:17:17.440,2711,2022-12-24 20:17:17.440,26.945,102.92,12.2km,M1.1
27.015346,102.75835,2.657,2022,12,24,20,49,3.4,1.195651,2022-12-24 20:49:03.400,2712,2022-12-24 20:49:03.400,27.015,102.758,2.7km,M1.2
26.838098,102.929492,29.035,2022,12,24,21,13,10.8,1.757073,2022-12-24 21:13:10.800,2713,2022-12-24 21:13:10.800,26.838,102.929,29.0km,M1.8
27.051107,102.90577,5.898,2022,12,24,23,9,29.96,1.233947,2022-12-24 23:09:29.960,2714,2022-12-24 23:09:29.960,27.051,102.906,5.9km,M1.2
27.052232,102.89126,5.222,2022,12,24,23,9,30.24,1.172358,2022-12-24 23:09:30.240,2715,2022-12-24 23:09:30.240,27.052,102.891,5.2km,M1.2
27.038092,102.874756,6.34,2022,12,24,23,9,30.68,2.173749,2022-12-24 23:09:30.680,2716,2022-12-24 23:09:30.680,27.038,102.875,6.3km,M2.2
26.954419,103.001074,9.512,2022,12,24,23,22,0.92,0.738053,2022-12-24 23:22:00.920,2717,2022-12-24 23:22:00.920,26.954,103.001,9.5km,M0.7
27.105839,102.720801,2.846,2022,12,25,1,1,6.59,0.912281,2022-12-25 01:01:06.590,2718,2022-12-25 01:01:06.590,27.106,102.721,2.8km,M0.9
26.901267,102.937321,7.954,2022,12,25,1,2,9.03,1.351231,2022-12-25 01:02:09.030,2719,2022-12-25 01:02:09.030,26.901,102.937,8.0km,M1.4
26.955489,102.934595,10.14,2022,12,25,1,2,9.23,1.65586,2022-12-25 01:02:09.230,2720,2022-12-25 01:02:09.230,26.955,102.935,10.1km,M1.7
27.024284,102.773161,14.168,2022,12,25,3,56,45.35,0.941907,2022-12-25 03:56:45.350,2721,2022-12-25 03:56:45.350,27.024,102.773,14.2km,M0.9
27.039575,102.876758,17.393,2022,12,25,5,14,39.93,1.143252,2022-12-25 05:14:39.930,2722,2022-12-25 05:14:39.930,27.04,102.877,17.4km,M1.1
27.036011,102.870671,16.185,2022,12,25,5,32,45.91,1.221862,2022-12-25 05:32:45.910,2723,2022-12-25 05:32:45.910,27.036,102.871,16.2km,M1.2
27.10104,102.790942,8.147,2022,12,25,5,40,51.55,1.043619,2022-12-25 05:40:51.550,2724,2022-12-25 05:40:51.550,27.101,102.791,8.1km,M1.0
27.018313,102.879069,2.541,2022,12,25,6,9,1.65,1.190333,2022-12-25 06:09:01.650,2725,2022-12-25 06:09:01.650,27.018,102.879,2.5km,M1.2
27.111715,102.913534,9.415,2022,12,25,14,8,55.42,0.926288,2022-12-25 14:08:55.420,2726,2022-12-25 14:08:55.420,27.112,102.914,9.4km,M0.9
26.448568,103.021851,7.208,2022,12,25,16,21,26.73,1.288705,2022-12-25 16:21:26.730,2727,2022-12-25 16:21:26.730,26.449,103.022,7.2km,M1.3
26.783549,102.962817,16.534,2022,12,25,17,12,3.44,0.854258,2022-12-25 17:12:03.440,2728,2022-12-25 17:12:03.440,26.784,102.963,16.5km,M0.9
26.642969,103.153117,12.498,2022,12,25,17,13,16.44,1.357204,2022-12-25 17:13:16.440,2729,2022-12-25 17:13:16.440,26.643,103.153,12.5km,M1.4
26.998907,102.939502,4.549,2022,12,25,17,55,49.22,1.220951,2022-12-25 17:55:49.220,2730,2022-12-25 17:55:49.220,26.999,102.94,4.5km,M1.2
27.10237,102.891821,11.663,2022,12,25,18,42,16.76,0.959356,2022-12-25 18:42:16.760,2731,2022-12-25 18:42:16.760,27.102,102.892,11.7km,M1.0
26.98338,102.976497,15.46,2022,12,25,18,46,34.82,0.765881,2022-12-25 18:46:34.820,2732,2022-12-25 18:46:34.820,26.983,102.976,15.5km,M0.8
27.0922,102.915031,21.856,2022,12,25,20,43,12.38,1.958063,2022-12-25 20:43:12.380,2733,2022-12-25 20:43:12.380,27.092,102.915,21.9km,M2.0
26.920353,102.873722,3.667,2022,12,25,20,59,34.02,1.118143,2022-12-25 20:59:34.020,2734,2022-12-25 20:59:34.020,26.92,102.874,3.7km,M1.1
26.995994,102.934399,20.857,2022,12,25,21,19,54.12,0.952155,2022-12-25 21:19:54.120,2735,2022-12-25 21:19:54.120,26.996,102.934,20.9km,M1.0
26.993384,102.932414,11.892,2022,12,25,23,11,15.9,1.061348,2022-12-25 23:11:15.900,2736,2022-12-25 23:11:15.900,26.993,102.932,11.9km,M1.1
27.012496,102.836458,7.091,2022,12,26,0,43,45.83,1.288956,2022-12-26 00:43:45.830,2737,2022-12-26 00:43:45.830,27.012,102.836,7.1km,M1.3
27.185406,103.18431,2.798,2022,12,26,1,17,13.27,0.22587,2022-12-26 01:17:13.270,2738,2022-12-26 01:17:13.270,27.185,103.184,2.8km,M0.2
27.047308,102.774268,9.663,2022,12,26,2,6,42.26,0.872068,2022-12-26 02:06:42.260,2739,2022-12-26 02:06:42.260,27.047,102.774,9.7km,M0.9
26.909013,102.914982,9.333,2022,12,26,4,11,43.24,1.542055,2022-12-26 04:11:43.240,2740,2022-12-26 04:11:43.240,26.909,102.915,9.3km,M1.5
27.05105,102.876465,3.9,2022,12,26,4,15,17.37,1.352129,2022-12-26 04:15:17.370,2741,2022-12-26 04:15:17.370,27.051,102.876,3.9km,M1.4
27.020966,102.76241,15.496,2022,12,26,4,56,35.88,0.856127,2022-12-26 04:56:35.880,2742,2022-12-26 04:56:35.880,27.021,102.762,15.5km,M0.9
26.550759,102.844084,14.909,2022,12,26,5,48,40.68,1.166793,2022-12-26 05:48:40.680,2743,2022-12-26 05:48:40.680,26.551,102.844,14.9km,M1.2
26.997133,102.968595,5.67,2022,12,26,6,4,17.88,0.886638,2022-12-26 06:04:17.880,2744,2022-12-26 06:04:17.880,26.997,102.969,5.7km,M0.9
26.954492,102.931787,9.303,2022,12,26,9,35,30.12,0.74192,2022-12-26 09:35:30.120,2745,2022-12-26 09:35:30.120,26.954,102.932,9.3km,M0.7
27.041361,102.874463,17.079,2022,12,26,10,12,43.46,1.354991,2022-12-26 10:12:43.460,2746,2022-12-26 10:12:43.460,27.041,102.874,17.1km,M1.4
26.985347,102.6913,19.84,2022,12,26,10,49,41.72,1.847535,2022-12-26 10:49:41.720,2747,2022-12-26 10:49:41.720,26.985,102.691,19.8km,M1.8
27.016223,102.773429,15.27,2022,12,26,10,54,44.41,1.362119,2022-12-26 10:54:44.410,2748,2022-12-26 10:54:44.410,27.016,102.773,15.3km,M1.4
26.99396,102.758854,10.055,2022,12,26,10,54,45.4,1.142129,2022-12-26 10:54:45.400,2749,2022-12-26 10:54:45.400,26.994,102.759,10.1km,M1.1
26.969871,102.924089,16.267,2022,12,26,10,55,34.65,1.264547,2022-12-26 10:55:34.650,2750,2022-12-26 10:55:34.650,26.97,102.924,16.3km,M1.3
27.007501,102.961255,7.45,2022,12,26,10,55,36.1,2.663245,2022-12-26 10:55:36.100,2751,2022-12-26 10:55:36.100,27.008,102.961,7.4km,M2.7
27.010978,102.921859,3.757,2022,12,26,11,32,36.99,1.521828,2022-12-26 11:32:36.990,2752,2022-12-26 11:32:36.990,27.011,102.922,3.8km,M1.5
27.026988,102.913875,4.554,2022,12,26,11,32,37.12,1.585495,2022-12-26 11:32:37.120,2753,2022-12-26 11:32:37.120,27.027,102.914,4.6km,M1.6
27.146295,102.894019,12.777,2022,12,26,12,7,28.81,1.538458,2022-12-26 12:07:28.810,2754,2022-12-26 12:07:28.810,27.146,102.894,12.8km,M1.5
27.128188,102.959082,12.246,2022,12,26,12,44,31.84,1.148075,2022-12-26 12:44:31.840,2755,2022-12-26 12:44:31.840,27.128,102.959,12.2km,M1.1
27.000189,102.675562,14.95,2022,12,26,14,28,57.6,1.479079,2022-12-26 14:28:57.600,2756,2022-12-26 14:28:57.600,27.0,102.676,15.0km,M1.5
26.834367,102.949691,14.67,2022,12,26,15,0,11.2,1.0677,2022-12-26 15:00:11.200,2757,2022-12-26 15:00:11.200,26.834,102.95,14.7km,M1.1
27.120148,102.896248,13.047,2022,12,26,15,9,19.0,1.382856,2022-12-26 15:09:19.000,2758,2022-12-26 15:09:19.000,27.12,102.896,13.0km,M1.4
27.116608,102.899154,10.812,2022,12,26,15,9,19.22,1.6042,2022-12-26 15:09:19.220,2759,2022-12-26 15:09:19.220,27.117,102.899,10.8km,M1.6
27.106919,102.904972,9.944,2022,12,26,15,9,19.44,1.871691,2022-12-26 15:09:19.440,2760,2022-12-26 15:09:19.440,27.107,102.905,9.9km,M1.9
26.299375,102.987443,15.721,2022,12,26,15,31,4.3,1.148381,2022-12-26 15:31:04.300,2761,2022-12-26 15:31:04.300,26.299,102.987,15.7km,M1.1
27.045593,102.830575,7.479,2022,12,26,15,42,30.37,1.223041,2022-12-26 15:42:30.370,2762,2022-12-26 15:42:30.370,27.046,102.831,7.5km,M1.2
26.879543,102.947192,2.174,2022,12,26,15,57,17.87,1.325124,2022-12-26 15:57:17.870,2763,2022-12-26 15:57:17.870,26.88,102.947,2.2km,M1.3
26.875741,102.957536,16.645,2022,12,26,16,0,47.26,1.332358,2022-12-26 16:00:47.260,2764,2022-12-26 16:00:47.260,26.876,102.958,16.6km,M1.3
26.89916,102.922852,13.187,2022,12,26,16,20,34.0,1.098206,2022-12-26 16:20:34.000,2765,2022-12-26 16:20:34.000,26.899,102.923,13.2km,M1.1
26.832605,102.945736,15.455,2022,12,26,17,15,17.04,1.351725,2022-12-26 17:15:17.040,2766,2022-12-26 17:15:17.040,26.833,102.946,15.5km,M1.4
26.83193,102.928825,5.971,2022,12,26,17,29,54.48,1.810625,2022-12-26 17:29:54.480,2767,2022-12-26 17:29:54.480,26.832,102.929,6.0km,M1.8
26.833299,102.943807,15.471,2022,12,26,17,33,38.6,1.255495,2022-12-26 17:33:38.600,2768,2022-12-26 17:33:38.600,26.833,102.944,15.5km,M1.3
26.823199,102.94423,14.932,2022,12,26,17,33,38.66,2.438638,2022-12-26 17:33:38.660,2769,2022-12-26 17:33:38.660,26.823,102.944,14.9km,M2.4
26.833767,102.945044,15.724,2022,12,26,17,34,29.44,1.212112,2022-12-26 17:34:29.440,2770,2022-12-26 17:34:29.440,26.834,102.945,15.7km,M1.2
26.899001,102.852067,1.277,2022,12,26,17,44,57.32,1.233348,2022-12-26 17:44:57.320,2771,2022-12-26 17:44:57.320,26.899,102.852,1.3km,M1.2
27.032701,103.00883,8.738,2022,12,26,17,46,35.26,1.819523,2022-12-26 17:46:35.260,2772,2022-12-26 17:46:35.260,27.033,103.009,8.7km,M1.8
26.998964,102.66543,15.038,2022,12,26,18,36,16.28,1.18534,2022-12-26 18:36:16.280,2773,2022-12-26 18:36:16.280,26.999,102.665,15.0km,M1.2
26.604946,103.047445,22.05,2022,12,26,19,28,29.56,1.214837,2022-12-26 19:28:29.560,2774,2022-12-26 19:28:29.560,26.605,103.047,22.0km,M1.2
26.587219,103.035628,21.649,2022,12,26,19,50,49.32,1.325452,2022-12-26 19:50:49.320,2775,2022-12-26 19:50:49.320,26.587,103.036,21.6km,M1.3
27.091604,102.757422,9.815,2022,12,26,19,57,14.76,1.006263,2022-12-26 19:57:14.760,2776,2022-12-26 19:57:14.760,27.092,102.757,9.8km,M1.0
26.831171,102.952759,16.31,2022,12,26,20,7,47.08,1.181656,2022-12-26 20:07:47.080,2777,2022-12-26 20:07:47.080,26.831,102.953,16.3km,M1.2
26.831771,102.951929,15.814,2022,12,26,20,8,10.42,0.752579,2022-12-26 20:08:10.420,2778,2022-12-26 20:08:10.420,26.832,102.952,15.8km,M0.8
26.837573,102.948893,18.252,2022,12,26,20,11,6.32,0.718772,2022-12-26 20:11:06.320,2779,2022-12-26 20:11:06.320,26.838,102.949,18.3km,M0.7
26.827749,102.946257,14.944,2022,12,26,20,11,20.24,1.268933,2022-12-26 20:11:20.240,2780,2022-12-26 20:11:20.240,26.828,102.946,14.9km,M1.3
