latitude,longitude,depth,year,month,day,hour,minute,second,mag,timeStr,event_id,fmt_time,fmt_lat,fmt_lon,fmt_depth,fmt_mag
29.6345,102.0847,5.19,2022,10,4,10,5,36.24,1.2,2022-10-04 10:05:36.24,4763,2022-10-04 10:05:36.24,29.634,102.085,5.2km,M1.2
29.699,102.0748,5.47,2022,10,4,10,6,15.36,2.8,2022-10-04 10:06:15.36,4764,2022-10-04 10:06:15.36,29.699,102.075,5.5km,M2.8
29.6998,102.0751,5.47,2022,10,4,10,10,4.93,3.2,2022-10-04 10:10:04.93,4765,2022-10-04 10:10:04.93,29.700,102.075,5.5km,M3.2
29.3899,102.1638,6.93,2022,10,4,10,15,7.08,1.1,2022-10-04 10:15:07.08,4766,2022-10-04 10:15:07.08,29.390,102.164,6.9km,M1.1
29.4278,102.1641,4.16,2022,10,4,11,22,36.66,1.6,2022-10-04 11:22:36.66,4767,2022-10-04 11:22:36.66,29.428,102.164,4.2km,M1.6
29.6167,102.0544,5.15,2022,10,4,12,9,59.20,1.0,2022-10-04 12:09:59.20,4768,2022-10-04 12:09:59.20,29.617,102.054,5.2km,M1.0
29.6379,102.0211,3.04,2022,10,4,12,33,20.95,1.2,2022-10-04 12:33:20.95,4769,2022-10-04 12:33:20.95,29.638,102.021,3.0km,M1.2
29.8907,101.902,6.72,2022,10,4,12,43,28.73,1.3,2022-10-04 12:43:28.73,4770,2022-10-04 12:43:28.73,29.891,101.902,6.7km,M1.3
29.6435,102.0818,6.59,2022,10,4,14,19,32.02,0.9,2022-10-04 14:19:32.02,4771,2022-10-04 14:19:32.02,29.643,102.082,6.6km,M0.9
29.7001,102.0752,5.29,2022,10,4,15,25,16.07,1.3,2022-10-04 15:25:16.07,4772,2022-10-04 15:25:16.07,29.700,102.075,5.3km,M1.3
29.6309,102.0203,3.37,2022,10,4,15,50,42.61,1.0,2022-10-04 15:50:42.61,4773,2022-10-04 15:50:42.61,29.631,102.020,3.4km,M1.0
29.6002,102.0412,5.16,2022,10,4,16,22,39.68,0.9,2022-10-04 16:22:39.68,4774,2022-10-04 16:22:39.68,29.600,102.041,5.2km,M0.9
29.6403,102.0191,3.55,2022,10,4,16,31,55.62,0.8,2022-10-04 16:31:55.62,4775,2022-10-04 16:31:55.62,29.640,102.019,3.5km,M0.8
29.642,102.0192,3.41,2022,10,4,17,18,15.00,1.2,2022-10-04 17:18:15.00,4776,2022-10-04 17:18:15.00,29.642,102.019,3.4km,M1.2
29.6397,102.0207,4.02,2022,10,4,17,21,28.60,1.1,2022-10-04 17:21:28.60,4777,2022-10-04 17:21:28.60,29.640,102.021,4.0km,M1.1
29.6429,102.0159,2.85,2022,10,4,17,26,46.68,1.4,2022-10-04 17:26:46.68,4778,2022-10-04 17:26:46.68,29.643,102.016,2.9km,M1.4
29.6411,102.0229,3.77,2022,10,4,17,27,11.24,1.8,2022-10-04 17:27:11.24,4779,2022-10-04 17:27:11.24,29.641,102.023,3.8km,M1.8
29.7968,102.0259,3.37,2022,10,4,17,53,31.44,0.9,2022-10-04 17:53:31.44,4780,2022-10-04 17:53:31.44,29.797,102.026,3.4km,M0.9
29.4965,101.9705,5.31,2022,10,4,18,20,18.08,0.9,2022-10-04 18:20:18.08,4781,2022-10-04 18:20:18.08,29.497,101.971,5.3km,M0.9
29.702,102.0756,5.47,2022,10,4,18,43,14.56,1.0,2022-10-04 18:43:14.56,4782,2022-10-04 18:43:14.56,29.702,102.076,5.5km,M1.0
29.5751,102.0311,3.38,2022,10,4,18,59,29.88,1.2,2022-10-04 18:59:29.88,4783,2022-10-04 18:59:29.88,29.575,102.031,3.4km,M1.2
29.649,102.0721,1.48,2022,10,4,19,6,51.94,0.8,2022-10-04 19:06:51.94,4784,2022-10-04 19:06:51.94,29.649,102.072,1.5km,M0.8
29.6415,102.0201,3.31,2022,10,4,19,21,8.94,1.2,2022-10-04 19:21:08.94,4785,2022-10-04 19:21:08.94,29.642,102.020,3.3km,M1.2
29.583,101.9904,6.01,2022,10,4,19,31,15.00,0.6,2022-10-04 19:31:15.00,4786,2022-10-04 19:31:15.00,29.583,101.990,6.0km,M0.6
29.6077,102.0177,3.08,2022,10,4,19,49,48.92,1.2,2022-10-04 19:49:48.92,4787,2022-10-04 19:49:48.92,29.608,102.018,3.1km,M1.2
29.5516,101.9082,6.95,2022,10,4,19,54,6.92,1.0,2022-10-04 19:54:06.92,4788,2022-10-04 19:54:06.92,29.552,101.908,7.0km,M1.0
29.5493,101.8987,6.28,2022,10,4,20,7,2.90,2.0,2022-10-04 20:07:02.90,4789,2022-10-04 20:07:02.90,29.549,101.899,6.3km,M2.0
29.8122,101.9838,3.97,2022,10,4,20,32,31.20,0.7,2022-10-04 20:32:31.20,4790,2022-10-04 20:32:31.20,29.812,101.984,4.0km,M0.7
29.6994,102.0728,5.38,2022,10,4,20,49,29.40,1.1,2022-10-04 20:49:29.40,4791,2022-10-04 20:49:29.40,29.699,102.073,5.4km,M1.1
29.63,102.0239,4.72,2022,10,4,21,58,40.38,0.5,2022-10-04 21:58:40.38,4792,2022-10-04 21:58:40.38,29.630,102.024,4.7km,M0.5
29.2464,102.2921,8.85,2022,10,4,22,0,31.96,1.5,2022-10-04 22:00:31.96,4793,2022-10-04 22:00:31.96,29.246,102.292,8.8km,M1.5
29.6243,102.0494,5.28,2022,10,4,22,2,46.94,1.3,2022-10-04 22:02:46.94,4794,2022-10-04 22:02:46.94,29.624,102.049,5.3km,M1.3
29.7661,102.0409,6.39,2022,10,4,23,13,35.76,0.7,2022-10-04 23:13:35.76,4795,2022-10-04 23:13:35.76,29.766,102.041,6.4km,M0.7
29.5842,102.031,5.68,2022,10,4,23,45,19.02,0.6,2022-10-04 23:45:19.02,4796,2022-10-04 23:45:19.02,29.584,102.031,5.7km,M0.6
29.5826,102.1278,0.26,2022,10,4,23,57,19.04,0.5,2022-10-04 23:57:19.04,4797,2022-10-04 23:57:19.04,29.583,102.128,0.3km,M0.5
29.6619,102.0654,6.46,2022,10,5,1,0,20.20,0.8,2022-10-05 01:00:20.20,4798,2022-10-05 01:00:20.20,29.662,102.065,6.5km,M0.8
29.6217,102.0469,3.95,2022,10,5,1,31,3.26,1.2,2022-10-05 01:31:03.26,4799,2022-10-05 01:31:03.26,29.622,102.047,4.0km,M1.2
29.4286,102.16,5.62,2022,10,5,1,35,51.55,1.0,2022-10-05 01:35:51.55,4800,2022-10-05 01:35:51.55,29.429,102.160,5.6km,M1.0
29.5678,101.972,7.11,2022,10,5,2,34,18.83,0.9,2022-10-05 02:34:18.83,4801,2022-10-05 02:34:18.83,29.568,101.972,7.1km,M0.9
29.6344,101.985,3.65,2022,10,5,2,42,27.21,0.7,2022-10-05 02:42:27.21,4802,2022-10-05 02:42:27.21,29.634,101.985,3.6km,M0.7
29.5704,101.9744,8.02,2022,10,5,2,47,15.78,1.0,2022-10-05 02:47:15.78,4803,2022-10-05 02:47:15.78,29.570,101.974,8.0km,M1.0
29.6315,101.9875,3.67,2022,10,5,2,54,48.46,2.0,2022-10-05 02:54:48.46,4804,2022-10-05 02:54:48.46,29.631,101.987,3.7km,M2.0
29.6341,101.9896,4.69,2022,10,5,3,11,19.62,1.0,2022-10-05 03:11:19.62,4805,2022-10-05 03:11:19.62,29.634,101.990,4.7km,M1.0
29.6007,101.9953,5.27,2022,10,5,3,13,12.87,0.7,2022-10-05 03:13:12.87,4806,2022-10-05 03:13:12.87,29.601,101.995,5.3km,M0.7
29.6321,101.9906,5.22,2022,10,5,3,43,57.73,1.3,2022-10-05 03:43:57.73,4807,2022-10-05 03:43:57.73,29.632,101.991,5.2km,M1.3
29.423,102.1866,5.26,2022,10,5,4,3,8.07,1.5,2022-10-05 04:03:08.07,4808,2022-10-05 04:03:08.07,29.423,102.187,5.3km,M1.5
29.6306,101.9888,4.83,2022,10,5,4,25,4.50,1.5,2022-10-05 04:25:04.50,4809,2022-10-05 04:25:04.50,29.631,101.989,4.8km,M1.5
29.7437,102.01,2.54,2022,10,5,5,22,11.79,0.7,2022-10-05 05:22:11.79,4810,2022-10-05 05:22:11.79,29.744,102.010,2.5km,M0.7
29.6411,102.0164,2.83,2022,10,5,5,35,5.81,0.9,2022-10-05 05:35:05.81,4811,2022-10-05 05:35:05.81,29.641,102.016,2.8km,M0.9
29.7615,102.0143,2.01,2022,10,5,5,58,33.38,0.9,2022-10-05 05:58:33.38,4812,2022-10-05 05:58:33.38,29.762,102.014,2.0km,M0.9
29.5397,102.0275,6.06,2022,10,5,6,1,5.95,0.8,2022-10-05 06:01:05.95,4813,2022-10-05 06:01:05.95,29.540,102.028,6.1km,M0.8
29.6365,102.0223,5.6,2022,10,5,6,56,57.11,1.5,2022-10-05 06:56:57.11,4814,2022-10-05 06:56:57.11,29.637,102.022,5.6km,M1.5
29.6096,102.0528,5.63,2022,10,5,7,23,51.43,0.9,2022-10-05 07:23:51.43,4815,2022-10-05 07:23:51.43,29.610,102.053,5.6km,M0.9
29.534,101.9597,13.49,2022,10,5,7,48,0.62,0.6,2022-10-05 07:48:00.62,4816,2022-10-05 07:48:00.62,29.534,101.960,13.5km,M0.6
29.5518,101.9028,6.93,2022,10,5,7,56,59.62,0.7,2022-10-05 07:56:59.62,4817,2022-10-05 07:56:59.62,29.552,101.903,6.9km,M0.7
29.4335,102.1677,8.93,2022,10,5,8,44,12.87,1.1,2022-10-05 08:44:12.87,4818,2022-10-05 08:44:12.87,29.433,102.168,8.9km,M1.1
29.5075,102.1892,8.11,2022,10,5,10,29,6.45,1.9,2022-10-05 10:29:06.45,4819,2022-10-05 10:29:06.45,29.508,102.189,8.1km,M1.9
29.6287,102.0227,4.15,2022,10,5,10,38,52.79,1.0,2022-10-05 10:38:52.79,4820,2022-10-05 10:38:52.79,29.629,102.023,4.2km,M1.0
29.4838,102.1924,8.3,2022,10,5,10,45,23.35,0.9,2022-10-05 10:45:23.35,4821,2022-10-05 10:45:23.35,29.484,102.192,8.3km,M0.9
29.6272,101.98,6.42,2022,10,5,11,20,4.05,1.1,2022-10-05 11:20:04.05,4822,2022-10-05 11:20:04.05,29.627,101.980,6.4km,M1.1
29.5764,102.0404,3.76,2022,10,5,12,16,30.08,0.7,2022-10-05 12:16:30.08,4823,2022-10-05 12:16:30.08,29.576,102.040,3.8km,M0.7
29.6055,102.0287,3.55,2022,10,5,12,29,14.91,0.6,2022-10-05 12:29:14.91,4824,2022-10-05 12:29:14.91,29.605,102.029,3.5km,M0.6
29.631,101.9804,5.41,2022,10,5,12,46,4.22,1.5,2022-10-05 12:46:04.22,4825,2022-10-05 12:46:04.22,29.631,101.980,5.4km,M1.5
29.6163,102.021,5.11,2022,10,5,12,49,43.91,0.7,2022-10-05 12:49:43.91,4826,2022-10-05 12:49:43.91,29.616,102.021,5.1km,M0.7
29.6165,102.0237,4.64,2022,10,5,12,50,14.17,0.8,2022-10-05 12:50:14.17,4827,2022-10-05 12:50:14.17,29.616,102.024,4.6km,M0.8
29.6,101.9875,5.24,2022,10,5,13,9,51.10,1.1,2022-10-05 13:09:51.10,4828,2022-10-05 13:09:51.10,29.600,101.987,5.2km,M1.1
29.4065,102.1813,5.84,2022,10,5,13,33,41.65,1.0,2022-10-05 13:33:41.65,4829,2022-10-05 13:33:41.65,29.407,102.181,5.8km,M1.0
29.2965,102.2619,6.91,2022,10,5,13,56,3.30,1.2,2022-10-05 13:56:03.30,4830,2022-10-05 13:56:03.30,29.297,102.262,6.9km,M1.2
29.5886,101.9973,4.17,2022,10,5,15,44,32.49,0.9,2022-10-05 15:44:32.49,4831,2022-10-05 15:44:32.49,29.589,101.997,4.2km,M0.9
29.6317,101.9859,2.39,2022,10,5,16,6,0.35,1.0,2022-10-05 16:06:00.35,4832,2022-10-05 16:06:00.35,29.632,101.986,2.4km,M1.0
29.5657,101.9844,5.28,2022,10,5,16,25,15.83,0.8,2022-10-05 16:25:15.83,4833,2022-10-05 16:25:15.83,29.566,101.984,5.3km,M0.8
29.5396,102.0411,5.85,2022,10,5,16,29,11.80,0.7,2022-10-05 16:29:11.80,4834,2022-10-05 16:29:11.80,29.540,102.041,5.8km,M0.7
29.7751,101.9844,3.84,2022,10,5,17,40,54.68,1.3,2022-10-05 17:40:54.68,4835,2022-10-05 17:40:54.68,29.775,101.984,3.8km,M1.3
29.5303,102.041,6.01,2022,10,5,18,7,29.52,1.2,2022-10-05 18:07:29.52,4836,2022-10-05 18:07:29.52,29.530,102.041,6.0km,M1.2
29.6444,102.0261,4.51,2022,10,5,18,41,20.78,1.1,2022-10-05 18:41:20.78,4837,2022-10-05 18:41:20.78,29.644,102.026,4.5km,M1.1
29.7758,101.9839,3.72,2022,10,5,18,53,25.32,1.1,2022-10-05 18:53:25.32,4838,2022-10-05 18:53:25.32,29.776,101.984,3.7km,M1.1
29.5726,102.0378,3.51,2022,10,5,19,41,18.08,0.9,2022-10-05 19:41:18.08,4839,2022-10-05 19:41:18.08,29.573,102.038,3.5km,M0.9
29.5682,101.975,6.34,2022,10,5,20,42,14.60,1.9,2022-10-05 20:42:14.60,4840,2022-10-05 20:42:14.60,29.568,101.975,6.3km,M1.9
29.6417,102.0836,6.06,2022,10,5,21,10,8.78,1.4,2022-10-05 21:10:08.78,4841,2022-10-05 21:10:08.78,29.642,102.084,6.1km,M1.4
29.568,101.9731,6.47,2022,10,5,21,18,17.64,0.5,2022-10-05 21:18:17.64,4842,2022-10-05 21:18:17.64,29.568,101.973,6.5km,M0.5
29.6102,102.0543,6.96,2022,10,5,22,42,53.02,0.7,2022-10-05 22:42:53.02,4843,2022-10-05 22:42:53.02,29.610,102.054,7.0km,M0.7
29.5724,102.0989,7.23,2022,10,5,22,52,11.08,0.6,2022-10-05 22:52:11.08,4844,2022-10-05 22:52:11.08,29.572,102.099,7.2km,M0.6
29.5751,101.9803,5.09,2022,10,5,23,0,32.66,0.5,2022-10-05 23:00:32.66,4845,2022-10-05 23:00:32.66,29.575,101.980,5.1km,M0.5
29.5787,102.038,4.51,2022,10,6,0,3,57.34,1.0,2022-10-06 00:03:57.34,4846,2022-10-06 00:03:57.34,29.579,102.038,4.5km,M1.0
29.6333,102.023,4.27,2022,10,6,2,43,33.61,0.6,2022-10-06 02:43:33.61,4847,2022-10-06 02:43:33.61,29.633,102.023,4.3km,M0.6
29.5862,102.0027,7.86,2022,10,6,3,11,5.40,0.7,2022-10-06 03:11:05.40,4848,2022-10-06 03:11:05.40,29.586,102.003,7.9km,M0.7
29.5682,101.9742,5.97,2022,10,6,3,15,40.24,0.7,2022-10-06 03:15:40.24,4849,2022-10-06 03:15:40.24,29.568,101.974,6.0km,M0.7
29.6444,102.0847,6.04,2022,10,6,3,24,52.34,0.6,2022-10-06 03:24:52.34,4850,2022-10-06 03:24:52.34,29.644,102.085,6.0km,M0.6
29.6183,102.0255,6.63,2022,10,6,3,40,59.42,0.8,2022-10-06 03:40:59.42,4851,2022-10-06 03:40:59.42,29.618,102.025,6.6km,M0.8
29.6381,102.0841,6.94,2022,10,6,4,50,59.15,2.0,2022-10-06 04:50:59.15,4852,2022-10-06 04:50:59.15,29.638,102.084,6.9km,M2.0
29.7464,102.0014,3.4,2022,10,6,6,1,55.92,0.6,2022-10-06 06:01:55.92,4853,2022-10-06 06:01:55.92,29.746,102.001,3.4km,M0.6
29.7486,102.0009,3.61,2022,10,6,6,11,30.95,0.7,2022-10-06 06:11:30.95,4854,2022-10-06 06:11:30.95,29.749,102.001,3.6km,M0.7
29.6493,101.9224,7.2,2022,10,6,6,54,49.30,0.7,2022-10-06 06:54:49.30,4855,2022-10-06 06:54:49.30,29.649,101.922,7.2km,M0.7
29.6351,102.0212,3.34,2022,10,6,7,12,30.50,0.7,2022-10-06 07:12:30.50,4856,2022-10-06 07:12:30.50,29.635,102.021,3.3km,M0.7
29.6446,101.9627,5.19,2022,10,6,7,20,13.94,0.5,2022-10-06 07:20:13.94,4857,2022-10-06 07:20:13.94,29.645,101.963,5.2km,M0.5
29.559,101.9881,5.36,2022,10,6,7,43,55.05,0.9,2022-10-06 07:43:55.05,4858,2022-10-06 07:43:55.05,29.559,101.988,5.4km,M0.9
29.7674,102.036,3.42,2022,10,6,8,48,55.19,0.7,2022-10-06 08:48:55.19,4859,2022-10-06 08:48:55.19,29.767,102.036,3.4km,M0.7
29.4218,102.1606,6.61,2022,10,6,9,22,23.29,1.0,2022-10-06 09:22:23.29,4860,2022-10-06 09:22:23.29,29.422,102.161,6.6km,M1.0
29.2262,102.2168,13.5,2022,10,6,10,43,25.75,1.8,2022-10-06 10:43:25.75,4861,2022-10-06 10:43:25.75,29.226,102.217,13.5km,M1.8
29.2242,102.2021,11.3,2022,10,6,10,46,7.70,0.9,2022-10-06 10:46:07.70,4862,2022-10-06 10:46:07.70,29.224,102.202,11.3km,M0.9
29.5688,102.1177,4.13,2022,10,6,11,11,10.70,0.6,2022-10-06 11:11:10.70,4863,2022-10-06 11:11:10.70,29.569,102.118,4.1km,M0.6
29.2266,102.2221,14.26,2022,10,6,11,50,29.04,1.1,2022-10-06 11:50:29.04,4864,2022-10-06 11:50:29.04,29.227,102.222,14.3km,M1.1
29.6241,101.9778,3.39,2022,10,6,12,51,1.67,0.9,2022-10-06 12:51:01.67,4865,2022-10-06 12:51:01.67,29.624,101.978,3.4km,M0.9
29.6225,101.9887,5.56,2022,10,6,13,10,37.85,0.8,2022-10-06 13:10:37.85,4866,2022-10-06 13:10:37.85,29.622,101.989,5.6km,M0.8
29.6166,102.0315,7.18,2022,10,6,13,58,28.49,0.6,2022-10-06 13:58:28.49,4867,2022-10-06 13:58:28.49,29.617,102.031,7.2km,M0.6
29.5102,101.9388,5.7,2022,10,6,14,0,7.86,1.5,2022-10-06 14:00:07.86,4868,2022-10-06 14:00:07.86,29.510,101.939,5.7km,M1.5
29.3789,102.2134,6.45,2022,10,6,14,48,21.66,1.2,2022-10-06 14:48:21.66,4869,2022-10-06 14:48:21.66,29.379,102.213,6.5km,M1.2
29.6391,102.0204,6.45,2022,10,6,15,48,47.31,0.7,2022-10-06 15:48:47.31,4870,2022-10-06 15:48:47.31,29.639,102.020,6.5km,M0.7
29.6346,102.0258,4.6,2022,10,6,15,52,48.23,1.5,2022-10-06 15:52:48.23,4871,2022-10-06 15:52:48.23,29.635,102.026,4.6km,M1.5
29.6359,102.0256,4.61,2022,10,6,16,17,46.03,0.7,2022-10-06 16:17:46.03,4872,2022-10-06 16:17:46.03,29.636,102.026,4.6km,M0.7
29.6385,102.0124,4.57,2022,10,6,16,47,41.98,0.6,2022-10-06 16:47:41.98,4873,2022-10-06 16:47:41.98,29.639,102.012,4.6km,M0.6
29.6363,102.0144,2.92,2022,10,6,16,51,42.37,1.6,2022-10-06 16:51:42.37,4874,2022-10-06 16:51:42.37,29.636,102.014,2.9km,M1.6
29.5182,101.9494,9.39,2022,10,6,18,16,35.92,0.6,2022-10-06 18:16:35.92,4875,2022-10-06 18:16:35.92,29.518,101.949,9.4km,M0.6
29.5994,102.067,3.13,2022,10,6,18,27,48.60,0.7,2022-10-06 18:27:48.60,4876,2022-10-06 18:27:48.60,29.599,102.067,3.1km,M0.7
29.5567,101.9917,4.87,2022,10,6,18,46,21.96,0.6,2022-10-06 18:46:21.96,4877,2022-10-06 18:46:21.96,29.557,101.992,4.9km,M0.6
29.6465,102.0833,5.81,2022,10,6,18,54,40.08,1.0,2022-10-06 18:54:40.08,4878,2022-10-06 18:54:40.08,29.646,102.083,5.8km,M1.0
29.5773,102.0311,3.27,2022,10,6,18,59,51.80,1.2,2022-10-06 18:59:51.80,4879,2022-10-06 18:59:51.80,29.577,102.031,3.3km,M1.2
29.6359,102.0166,3.04,2022,10,6,19,3,1.86,0.6,2022-10-06 19:03:01.86,4880,2022-10-06 19:03:01.86,29.636,102.017,3.0km,M0.6
29.5755,102.0333,2.85,2022,10,6,19,18,54.20,0.8,2022-10-06 19:18:54.20,4881,2022-10-06 19:18:54.20,29.576,102.033,2.9km,M0.8
29.641,101.9821,6.0,2022,10,6,19,30,30.04,1.0,2022-10-06 19:30:30.04,4882,2022-10-06 19:30:30.04,29.641,101.982,6.0km,M1.0
29.6395,101.984,4.99,2022,10,6,20,3,42.64,0.5,2022-10-06 20:03:42.64,4883,2022-10-06 20:03:42.64,29.640,101.984,5.0km,M0.5
29.5919,102.0354,2.75,2022,10,6,20,25,48.20,1.1,2022-10-06 20:25:48.20,4884,2022-10-06 20:25:48.20,29.592,102.035,2.8km,M1.1
29.5872,101.9985,6.54,2022,10,6,20,35,49.52,0.6,2022-10-06 20:35:49.52,4885,2022-10-06 20:35:49.52,29.587,101.999,6.5km,M0.6
29.6336,101.9797,4.59,2022,10,6,20,38,1.60,0.6,2022-10-06 20:38:01.60,4886,2022-10-06 20:38:01.60,29.634,101.980,4.6km,M0.6
29.5758,101.985,5.02,2022,10,6,20,58,45.72,1.6,2022-10-06 20:58:45.72,4887,2022-10-06 20:58:45.72,29.576,101.985,5.0km,M1.6
29.6381,102.0269,5.99,2022,10,6,21,0,47.92,0.6,2022-10-06 21:00:47.92,4888,2022-10-06 21:00:47.92,29.638,102.027,6.0km,M0.6
29.576,101.9869,4.74,2022,10,6,21,1,18.84,1.5,2022-10-06 21:01:18.84,4889,2022-10-06 21:01:18.84,29.576,101.987,4.7km,M1.5
29.6421,101.9854,6.3,2022,10,6,21,59,15.74,0.9,2022-10-06 21:59:15.74,4890,2022-10-06 21:59:15.74,29.642,101.985,6.3km,M0.9
29.6406,101.9828,6.5,2022,10,6,22,8,24.84,1.0,2022-10-06 22:08:24.84,4891,2022-10-06 22:08:24.84,29.641,101.983,6.5km,M1.0
29.5845,101.995,7.22,2022,10,6,22,30,49.94,0.7,2022-10-06 22:30:49.94,4892,2022-10-06 22:30:49.94,29.584,101.995,7.2km,M0.7
29.6349,102.0325,6.55,2022,10,6,22,57,23.50,0.6,2022-10-06 22:57:23.50,4893,2022-10-06 22:57:23.50,29.635,102.032,6.5km,M0.6
29.4442,102.1403,5.06,2022,10,6,23,8,14.42,0.6,2022-10-06 23:08:14.42,4894,2022-10-06 23:08:14.42,29.444,102.140,5.1km,M0.6
29.8052,101.9893,6.4,2022,10,7,0,11,10.73,1.3,2022-10-07 00:11:10.73,4895,2022-10-07 00:11:10.73,29.805,101.989,6.4km,M1.3
29.627,101.97,6.19,2022,10,7,0,39,23.37,1.2,2022-10-07 00:39:23.37,4896,2022-10-07 00:39:23.37,29.627,101.970,6.2km,M1.2
29.5627,102.1058,4.91,2022,10,7,0,56,55.85,1.0,2022-10-07 00:56:55.85,4897,2022-10-07 00:56:55.85,29.563,102.106,4.9km,M1.0
29.8133,101.9881,4.05,2022,10,7,1,16,51.15,0.7,2022-10-07 01:16:51.15,4898,2022-10-07 01:16:51.15,29.813,101.988,4.0km,M0.7
29.6358,102.0305,6.9,2022,10,7,1,19,13.06,0.7,2022-10-07 01:19:13.06,4899,2022-10-07 01:19:13.06,29.636,102.031,6.9km,M0.7
29.805,101.9909,7.44,2022,10,7,3,3,19.07,1.4,2022-10-07 03:03:19.07,4900,2022-10-07 03:03:19.07,29.805,101.991,7.4km,M1.4
29.8078,101.9836,4.5,2022,10,7,3,3,42.90,1.1,2022-10-07 03:03:42.90,4901,2022-10-07 03:03:42.90,29.808,101.984,4.5km,M1.1
29.5833,102.0002,7.79,2022,10,7,3,8,20.03,0.6,2022-10-07 03:08:20.03,4902,2022-10-07 03:08:20.03,29.583,102.000,7.8km,M0.6
29.6389,102.0175,4.87,2022,10,7,3,28,55.72,0.6,2022-10-07 03:28:55.72,4903,2022-10-07 03:28:55.72,29.639,102.017,4.9km,M0.6
29.6003,102.0684,3.16,2022,10,7,4,36,55.79,0.5,2022-10-07 04:36:55.79,4904,2022-10-07 04:36:55.79,29.600,102.068,3.2km,M0.5
29.6338,101.9866,7.9,2022,10,7,4,40,34.73,0.7,2022-10-07 04:40:34.73,4905,2022-10-07 04:40:34.73,29.634,101.987,7.9km,M0.7
29.6092,102.0595,2.96,2022,10,7,5,3,54.63,0.9,2022-10-07 05:03:54.63,4906,2022-10-07 05:03:54.63,29.609,102.059,3.0km,M0.9
29.8065,101.9865,5.41,2022,10,7,5,16,32.40,0.9,2022-10-07 05:16:32.40,4907,2022-10-07 05:16:32.40,29.806,101.987,5.4km,M0.9
29.6259,102.0047,2.86,2022,10,7,5,29,16.93,1.1,2022-10-07 05:29:16.93,4908,2022-10-07 05:29:16.93,29.626,102.005,2.9km,M1.1
29.3434,102.103,6.36,2022,10,7,6,6,29.26,1.2,2022-10-07 06:06:29.26,4909,2022-10-07 06:06:29.26,29.343,102.103,6.4km,M1.2
29.5892,101.9928,4.8,2022,10,7,6,13,8.87,0.5,2022-10-07 06:13:08.87,4910,2022-10-07 06:13:08.87,29.589,101.993,4.8km,M0.5
29.6012,102.0126,5.7,2022,10,7,6,58,38.20,0.7,2022-10-07 06:58:38.20,4911,2022-10-07 06:58:38.20,29.601,102.013,5.7km,M0.7
29.5895,102.0264,2.75,2022,10,7,7,15,26.58,0.7,2022-10-07 07:15:26.58,4912,2022-10-07 07:15:26.58,29.590,102.026,2.8km,M0.7
29.3234,102.2336,9.37,2022,10,7,7,49,2.35,2.1,2022-10-07 07:49:02.35,4913,2022-10-07 07:49:02.35,29.323,102.234,9.4km,M2.1
29.625,102.0451,5.91,2022,10,7,8,36,28.90,1.3,2022-10-07 08:36:28.90,4914,2022-10-07 08:36:28.90,29.625,102.045,5.9km,M1.3
29.6228,102.0451,6.21,2022,10,7,8,36,59.19,0.9,2022-10-07 08:36:59.19,4915,2022-10-07 08:36:59.19,29.623,102.045,6.2km,M0.9
29.6629,102.0669,5.9,2022,10,7,9,14,33.04,1.0,2022-10-07 09:14:33.04,4916,2022-10-07 09:14:33.04,29.663,102.067,5.9km,M1.0
29.6431,102.0711,5.1,2022,10,7,12,27,9.01,0.7,2022-10-07 12:27:09.01,4917,2022-10-07 12:27:09.01,29.643,102.071,5.1km,M0.7
29.2141,102.2691,8.42,2022,10,7,14,43,25.20,2.0,2022-10-07 14:43:25.20,4918,2022-10-07 14:43:25.20,29.214,102.269,8.4km,M2.0
29.5837,102.0285,4.78,2022,10,7,18,35,7.66,1.6,2022-10-07 18:35:07.66,4919,2022-10-07 18:35:07.66,29.584,102.028,4.8km,M1.6
29.5144,101.9407,7.24,2022,10,7,22,3,2.26,1.5,2022-10-07 22:03:02.26,4920,2022-10-07 22:03:02.26,29.514,101.941,7.2km,M1.5
29.5567,101.9662,8.02,2022,10,7,22,9,17.82,0.6,2022-10-07 22:09:17.82,4921,2022-10-07 22:09:17.82,29.557,101.966,8.0km,M0.6
29.7197,101.9788,4.26,2022,10,7,22,53,35.00,0.9,2022-10-07 22:53:35.00,4922,2022-10-07 22:53:35.00,29.720,101.979,4.3km,M0.9
29.6514,101.939,7.48,2022,10,7,23,5,17.96,1.0,2022-10-07 23:05:17.96,4923,2022-10-07 23:05:17.96,29.651,101.939,7.5km,M1.0
29.25,102.281,7.24,2022,10,7,23,31,36.74,0.8,2022-10-07 23:31:36.74,4924,2022-10-07 23:31:36.74,29.250,102.281,7.2km,M0.8
29.7757,101.9849,3.21,2022,10,7,23,33,26.20,1.9,2022-10-07 23:33:26.20,4925,2022-10-07 23:33:26.20,29.776,101.985,3.2km,M1.9
29.7776,101.9862,3.46,2022,10,7,23,45,2.84,0.9,2022-10-07 23:45:02.84,4926,2022-10-07 23:45:02.84,29.778,101.986,3.5km,M0.9
29.6344,102.0189,4.78,2022,10,8,0,38,17.76,0.5,2022-10-08 00:38:17.76,4927,2022-10-08 00:38:17.76,29.634,102.019,4.8km,M0.5
29.3432,102.23,7.36,2022,10,8,0,52,54.48,2.5,2022-10-08 00:52:54.48,4928,2022-10-08 00:52:54.48,29.343,102.230,7.4km,M2.5
